[DEBUG] 2020-04-06 20:40:56.844 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-06 20:40:56.916 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-06 20:40:56.995 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-06 20:40:58.218 [http-nio-8080-exec-1] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-06 20:40:58.262 [http-nio-8080-exec-1] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-06 20:41:00.962 [http-nio-8080-exec-1] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-04-06 20:41:00.964 [http-nio-8080-exec-1] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-04-06 20:41:01.441 [http-nio-8080-exec-1] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-06 20:41:06.118 [http-nio-8080-exec-1] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-06 20:41:06.578 [http-nio-8080-exec-1] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-06 20:41:06.599 [http-nio-8080-exec-1] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-04-06 20:41:49.455 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `books` : value = NOT NULL COLLECTION
[DEBUG] 2020-04-06 20:41:49.456 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`books`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:41:49.456 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `firstName` : value = Joseph
[DEBUG] 2020-04-06 20:41:49.456 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:41:49.456 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `lastName` : value = Ottinger
[DEBUG] 2020-04-06 20:41:49.456 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:41:49.456 [http-nio-8080-exec-3] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Author#3]
[DEBUG] 2020-04-06 20:41:49.456 [http-nio-8080-exec-3] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:41:49.461 [http-nio-8080-exec-3] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Author.books#3]
[DEBUG] 2020-04-06 20:41:49.461 [http-nio-8080-exec-3] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:41:49.462 [http-nio-8080-exec-3] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:41:49.463 [http-nio-8080-exec-3] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.Author#3
[DEBUG] 2020-04-06 20:41:49.464 [http-nio-8080-exec-3] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-04-06 20:41:55.533 [http-nio-8080-exec-8] SQL - select book0_.id as id1_1_0_, book0_.author_id as author_i5_1_0_, book0_.isbn as isbn2_1_0_, book0_.publication_year as publicat3_1_0_, book0_.title as title4_1_0_, author1_.id as id1_0_1_, author1_.first_name as first_na2_0_1_, author1_.last_name as last_nam3_0_1_ from book book0_ left outer join author author1_ on book0_.author_id=author1_.id where book0_.id=?
[DEBUG] 2020-04-06 20:41:55.595 [http-nio-8080-exec-8] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-06 20:41:55.600 [http-nio-8080-exec-8] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-04-06 20:41:55.610 [http-nio-8080-exec-8] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#3]
[DEBUG] 2020-04-06 20:41:55.610 [http-nio-8080-exec-8] TwoPhaseLoad - Processing attribute `author` : value = 2
[DEBUG] 2020-04-06 20:41:55.611 [http-nio-8080-exec-8] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:41:55.615 [http-nio-8080-exec-8] TwoPhaseLoad - Processing attribute `isbn` : value = 978-0071809252
[DEBUG] 2020-04-06 20:41:55.616 [http-nio-8080-exec-8] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:41:55.616 [http-nio-8080-exec-8] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2014
[DEBUG] 2020-04-06 20:41:55.616 [http-nio-8080-exec-8] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:41:55.616 [http-nio-8080-exec-8] TwoPhaseLoad - Processing attribute `title` : value = Java: A Beginner’s Guide (Sixth Edition)
[DEBUG] 2020-04-06 20:41:55.616 [http-nio-8080-exec-8] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:41:55.617 [http-nio-8080-exec-8] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#3]
[DEBUG] 2020-04-06 20:41:55.617 [http-nio-8080-exec-8] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Author#2]
[DEBUG] 2020-04-06 20:41:55.632 [http-nio-8080-exec-8] TwoPhaseLoad - Processing attribute `books` : value = NOT NULL COLLECTION
[DEBUG] 2020-04-06 20:41:55.632 [http-nio-8080-exec-8] TwoPhaseLoad - Attribute (`books`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:41:55.632 [http-nio-8080-exec-8] TwoPhaseLoad - Processing attribute `firstName` : value = Herbert
[DEBUG] 2020-04-06 20:41:55.632 [http-nio-8080-exec-8] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:41:55.633 [http-nio-8080-exec-8] TwoPhaseLoad - Processing attribute `lastName` : value = Schilt
[DEBUG] 2020-04-06 20:41:55.633 [http-nio-8080-exec-8] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:41:55.638 [http-nio-8080-exec-8] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Author#2]
[DEBUG] 2020-04-06 20:41:55.643 [http-nio-8080-exec-8] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:41:55.644 [http-nio-8080-exec-8] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:41:55.658 [http-nio-8080-exec-8] SQL - select books0_.author_id as author_i5_1_0_, books0_.id as id1_1_0_, books0_.id as id1_1_1_, books0_.author_id as author_i5_1_1_, books0_.isbn as isbn2_1_1_, books0_.publication_year as publicat3_1_1_, books0_.title as title4_1_1_ from book books0_ where books0_.author_id=?
[DEBUG] 2020-04-06 20:41:55.676 [http-nio-8080-exec-8] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:41:55.683 [http-nio-8080-exec-8] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-06 20:41:55.686 [http-nio-8080-exec-8] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:41:55.709 [http-nio-8080-exec-8] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:41:55.709 [http-nio-8080-exec-8] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:41:55.709 [http-nio-8080-exec-8] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:41:55.709 [http-nio-8080-exec-8] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:41:55.710 [http-nio-8080-exec-8] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-04-06 20:41:55.710 [http-nio-8080-exec-8] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.Book#3
[DEBUG] 2020-04-06 20:41:55.710 [http-nio-8080-exec-8] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-04-06 20:42:01.156 [http-nio-8080-exec-9] SQL - select book0_.id as id1_1_0_, book0_.author_id as author_i5_1_0_, book0_.isbn as isbn2_1_0_, book0_.publication_year as publicat3_1_0_, book0_.title as title4_1_0_, author1_.id as id1_0_1_, author1_.first_name as first_na2_0_1_, author1_.last_name as last_nam3_0_1_ from book book0_ left outer join author author1_ on book0_.author_id=author1_.id where book0_.id=?
[DEBUG] 2020-04-06 20:42:01.180 [http-nio-8080-exec-9] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-06 20:42:01.180 [http-nio-8080-exec-9] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-04-06 20:42:01.181 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#2]
[DEBUG] 2020-04-06 20:42:01.181 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `author` : value = 1
[DEBUG] 2020-04-06 20:42:01.181 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:01.181 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `isbn` : value = 978-1-4842-2319-2
[DEBUG] 2020-04-06 20:42:01.181 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:01.181 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2016
[DEBUG] 2020-04-06 20:42:01.181 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:01.181 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `title` : value = Beginning Hibernate
[DEBUG] 2020-04-06 20:42:01.181 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:01.184 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#2]
[DEBUG] 2020-04-06 20:42:01.185 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Author#1]
[DEBUG] 2020-04-06 20:42:01.185 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `books` : value = NOT NULL COLLECTION
[DEBUG] 2020-04-06 20:42:01.186 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`books`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:01.187 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `firstName` : value = Kathy
[DEBUG] 2020-04-06 20:42:01.187 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:01.187 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `lastName` : value = Sierra
[DEBUG] 2020-04-06 20:42:01.187 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:01.188 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Author#1]
[DEBUG] 2020-04-06 20:42:01.200 [http-nio-8080-exec-9] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:42:01.201 [http-nio-8080-exec-9] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:01.208 [http-nio-8080-exec-9] SQL - select books0_.author_id as author_i5_1_0_, books0_.id as id1_1_0_, books0_.id as id1_1_1_, books0_.author_id as author_i5_1_1_, books0_.isbn as isbn2_1_1_, books0_.publication_year as publicat3_1_1_, books0_.title as title4_1_1_ from book books0_ where books0_.author_id=?
[DEBUG] 2020-04-06 20:42:01.238 [http-nio-8080-exec-9] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:01.248 [http-nio-8080-exec-9] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-06 20:42:01.260 [http-nio-8080-exec-9] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:01.261 [http-nio-8080-exec-9] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2020-04-06 20:42:01.261 [http-nio-8080-exec-9] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:01.261 [http-nio-8080-exec-9] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#1]
[DEBUG] 2020-04-06 20:42:01.261 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `author` : value = 1
[DEBUG] 2020-04-06 20:42:01.261 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:01.261 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `isbn` : value = 978-0596009205
[DEBUG] 2020-04-06 20:42:01.261 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:01.261 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2005
[DEBUG] 2020-04-06 20:42:01.261 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:01.261 [http-nio-8080-exec-9] TwoPhaseLoad - Processing attribute `title` : value = Head First Java, 2nd Edition
[DEBUG] 2020-04-06 20:42:01.262 [http-nio-8080-exec-9] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:01.271 [http-nio-8080-exec-9] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#1]
[DEBUG] 2020-04-06 20:42:01.272 [http-nio-8080-exec-9] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:42:01.272 [http-nio-8080-exec-9] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:01.272 [http-nio-8080-exec-9] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:42:01.280 [http-nio-8080-exec-9] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:42:01.281 [http-nio-8080-exec-9] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-04-06 20:42:01.281 [http-nio-8080-exec-9] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.Book#2
[DEBUG] 2020-04-06 20:42:01.288 [http-nio-8080-exec-9] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-04-06 20:42:04.119 [http-nio-8080-exec-7] SQL - select book0_.id as id1_1_0_, book0_.author_id as author_i5_1_0_, book0_.isbn as isbn2_1_0_, book0_.publication_year as publicat3_1_0_, book0_.title as title4_1_0_, author1_.id as id1_0_1_, author1_.first_name as first_na2_0_1_, author1_.last_name as last_nam3_0_1_ from book book0_ left outer join author author1_ on book0_.author_id=author1_.id where book0_.id=?
[DEBUG] 2020-04-06 20:42:04.144 [http-nio-8080-exec-7] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-06 20:42:04.152 [http-nio-8080-exec-7] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-04-06 20:42:04.158 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#1]
[DEBUG] 2020-04-06 20:42:04.160 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `author` : value = 1
[DEBUG] 2020-04-06 20:42:04.160 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:04.165 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `isbn` : value = 978-0596009205
[DEBUG] 2020-04-06 20:42:04.165 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:04.165 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2005
[DEBUG] 2020-04-06 20:42:04.165 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:04.166 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `title` : value = Head First Java, 2nd Edition
[DEBUG] 2020-04-06 20:42:04.166 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:04.166 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#1]
[DEBUG] 2020-04-06 20:42:04.166 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Author#1]
[DEBUG] 2020-04-06 20:42:04.167 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `books` : value = NOT NULL COLLECTION
[DEBUG] 2020-04-06 20:42:04.167 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`books`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:04.168 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `firstName` : value = Kathy
[DEBUG] 2020-04-06 20:42:04.168 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:04.168 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `lastName` : value = Sierra
[DEBUG] 2020-04-06 20:42:04.168 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:04.168 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Author#1]
[DEBUG] 2020-04-06 20:42:04.169 [http-nio-8080-exec-7] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:42:04.170 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:04.170 [http-nio-8080-exec-7] SQL - select books0_.author_id as author_i5_1_0_, books0_.id as id1_1_0_, books0_.id as id1_1_1_, books0_.author_id as author_i5_1_1_, books0_.isbn as isbn2_1_1_, books0_.publication_year as publicat3_1_1_, books0_.title as title4_1_1_ from book books0_ where books0_.author_id=?
[DEBUG] 2020-04-06 20:42:04.190 [http-nio-8080-exec-7] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:04.191 [http-nio-8080-exec-7] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-06 20:42:04.201 [http-nio-8080-exec-7] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:04.203 [http-nio-8080-exec-7] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2020-04-06 20:42:04.204 [http-nio-8080-exec-7] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:04.204 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#2]
[DEBUG] 2020-04-06 20:42:04.204 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `author` : value = 1
[DEBUG] 2020-04-06 20:42:04.205 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:04.222 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `isbn` : value = 978-1-4842-2319-2
[DEBUG] 2020-04-06 20:42:04.223 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:04.223 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2016
[DEBUG] 2020-04-06 20:42:04.223 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:04.223 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `title` : value = Beginning Hibernate
[DEBUG] 2020-04-06 20:42:04.223 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:04.229 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#2]
[DEBUG] 2020-04-06 20:42:04.229 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:42:04.233 [http-nio-8080-exec-7] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:04.233 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:42:04.233 [http-nio-8080-exec-7] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:42:04.233 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-04-06 20:42:04.234 [http-nio-8080-exec-7] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.Book#1
[DEBUG] 2020-04-06 20:42:04.234 [http-nio-8080-exec-7] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-04-06 20:42:33.892 [http-nio-8080-exec-1] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Book as generatedAlias0
[DEBUG] 2020-04-06 20:42:33.902 [http-nio-8080-exec-1] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from edu.matc.entity.Book as generatedAlias0
[DEBUG] 2020-04-06 20:42:33.923 [http-nio-8080-exec-1] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-04-06 20:42:33.933 [http-nio-8080-exec-1] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'from'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[DOT] Node: '.'
       |     |  |  |  +-[IDENT] Node: 'edu'
       |     |  |  |  \-[IDENT] Node: 'matc'
       |     |  |  \-[IDENT] Node: 'entity'
       |     |  \-[IDENT] Node: 'Book'
       |     \-[ALIAS] Node: 'generatedAlias0'
       \-[SELECT] Node: 'select'
          \-[IDENT] Node: 'generatedAlias0'

[DEBUG] 2020-04-06 20:42:33.933 [http-nio-8080-exec-1] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2020-04-06 20:42:33.934 [http-nio-8080-exec-1] FromElement - FromClause{level=1} : edu.matc.entity.Book (generatedAlias0) -> book0_
[DEBUG] 2020-04-06 20:42:33.953 [http-nio-8080-exec-1] FromReferenceNode - Resolved : generatedAlias0 -> book0_.id
[DEBUG] 2020-04-06 20:42:33.954 [http-nio-8080-exec-1] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2020-04-06 20:42:33.954 [http-nio-8080-exec-1] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} book0_.id ) ( FromClause{level=1} book book0_ ) )
[DEBUG] 2020-04-06 20:42:33.954 [http-nio-8080-exec-1] JoinProcessor - Using FROM fragment [book book0_]
[DEBUG] 2020-04-06 20:42:33.959 [http-nio-8080-exec-1] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2020-04-06 20:42:33.967 [http-nio-8080-exec-1] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (book)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'book0_.id as id1_1_' {alias=generatedAlias0, className=edu.matc.entity.Book, tableAlias=book0_}
    |  \-[SQL_TOKEN] SqlFragment: 'book0_.author_id as author_i5_1_, book0_.isbn as isbn2_1_, book0_.publication_year as publicat3_1_, book0_.title as title4_1_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[book0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'book book0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=book,tableAlias=book0_,origin=null,columns={,className=edu.matc.entity.Book}}

[DEBUG] 2020-04-06 20:42:33.984 [http-nio-8080-exec-1] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-04-06 20:42:33.985 [http-nio-8080-exec-1] QueryTranslatorImpl - HQL: select generatedAlias0 from edu.matc.entity.Book as generatedAlias0
[DEBUG] 2020-04-06 20:42:33.985 [http-nio-8080-exec-1] QueryTranslatorImpl - SQL: select book0_.id as id1_1_, book0_.author_id as author_i5_1_, book0_.isbn as isbn2_1_, book0_.publication_year as publicat3_1_, book0_.title as title4_1_ from book book0_
[DEBUG] 2020-04-06 20:42:33.985 [http-nio-8080-exec-1] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-04-06 20:42:33.995 [http-nio-8080-exec-1] SQL - select book0_.id as id1_1_, book0_.author_id as author_i5_1_, book0_.isbn as isbn2_1_, book0_.publication_year as publicat3_1_, book0_.title as title4_1_ from book book0_
[DEBUG] 2020-04-06 20:42:34.048 [http-nio-8080-exec-1] Loader - Result set row: 0
[DEBUG] 2020-04-06 20:42:34.048 [http-nio-8080-exec-1] Loader - Result row: EntityKey[edu.matc.entity.Book#1]
[DEBUG] 2020-04-06 20:42:34.071 [http-nio-8080-exec-1] Loader - Result set row: 1
